ID,Stable,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,a2,P2,e2,pomega2,inc2,Omega2,f2,a3,P3,e3,pomega3,inc3,Omega3,f3
300,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049984171986600004,0.0111749479547,0.00530963018537,3.5123231411,0.003955750726159999,0.901361167431,-3.09677171707,0.05772838369009999,0.0138700352982,0.00910043623298,5.452540397640001,0.00623487308621,2.6946687698400003,-0.655590355396,0.0665138438344,0.0171537194401,0.00413069548085,1.677546978,0.012456098571399999,0.860393047333,0.375
301,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0488000363111,0.0107802031562,0.0138177005574,4.33617305756,0.00423266785219,2.49164319038,-2.21019792557,0.0567297227681,0.0135116837919,0.0820089876652,1.22942256927,0.005744907073680001,1.91531395912,3.1733894348100002,0.06528071314100001,0.016678906977200002,0.0676857158542,4.55011558533,0.0059024435468,2.27157783508,-0.162574261427
302,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499844327569,0.0111750345677,0.009641043841839999,-5.14212274551,0.009930959902700001,-2.61258029938,0.606498360634,0.0607056431472,0.014956744387700002,0.00398580078036,-1.8412553072,0.0077720503322799995,-3.09175753593,0.36577829718599997,0.0737187191844,0.020015059039,0.0019333525560800001,-1.0038411617299998,0.0184018909931,1.55488157272,4.13348293304
303,False,1000000.0,1.49999996211e-05,0.0215443465859,0.049097921699299996,0.010879061184799999,0.0631611794233,0.491238385439,0.023121779784599998,1.7261346578599999,1.1482161283499999,0.0525463744998,0.0120450230315,0.0773912295699,1.4123810529700003,0.011707412079,-0.902763903141,0.234840348363,0.06770777702330001,0.0176176521927,0.126144915819,-2.1948735714,0.005951744504270001,-1.5532993078200001,0.0865038707852
304,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500024482608,0.011181076988600002,0.0025946770329,-2.93876719475,0.006726699881260001,-0.204796299338,2.63731360435,0.059671971946999997,0.014576359652,0.0055036577396099995,-3.66471266747,0.011290849186499998,-1.6802586317100001,-0.378447920084,0.0711492300034,0.0189777836204,0.0084840701893,2.41345143318,0.00665398780257,-0.000794314546511,-0.026609182357799997
305,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050004534423400006,0.0111817764118,0.00380634632893,-0.110194630921,0.00423649232835,2.57810091972,2.0757899284400003,0.0600981935859,0.0147328106686,0.008719467557969998,-0.7955309152600001,0.00933430809528,0.12834049761299998,-0.954278707504,0.0723183378577,0.019447460770599997,0.008473931811750001,3.4480378627800006,0.00462369946763,2.4901382923099997,0.466864138842
306,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049994718283400005,0.011178485117899999,0.010410842485700001,-2.78948640823,0.0196684189141,-3.0981245040900003,2.66886806488,0.0592474229634,0.0144210755825,0.00809928402305,2.66222071648,0.00425373855978,2.89043402672,2.1918642520900002,0.0701652765274,0.018585473299,0.00533417472616,-1.3009042739899999,0.00806413870305,-0.292469114065,-0.41977831721299996
307,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499917604029,0.011177493259299998,0.005882214754819999,1.20398175716,0.023358810693000002,-0.024384139105700003,1.05887424946,0.059963777661300004,0.0146834114566,0.00442712754011,-4.26675891876,0.00435671489686,-2.47448658943,2.55179238319,0.0719026699662,0.0192800313234,0.0021010565105799997,-4.542278766630001,0.00856036134064,-1.66906774044,1.3093250989899998
308,False,1000000.0,1.49999996211e-05,0.0215443465859,0.052406750619400005,0.0119971362874,0.030501369386900002,-0.8476722836489999,0.006224956829100001,-0.148123726249,0.894239664078,0.052031140774499995,0.0118682999164,0.0112692210823,-1.65645778179,0.010447587817899999,-0.471024781466,1.716375947,0.0636361166835,0.0160526130348,0.046195972710800004,-4.106985569,0.00590955512598,-1.9682496786099997,0.141765967011
309,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0498523116112,0.0111307566985,0.021566845476599997,-0.16866181790800003,0.00802639592439,-0.467895567417,-2.71401190758,0.0606063008308,0.014920044690399998,0.016170118004100002,3.00044941902,0.00666128145531,0.105974987149,-1.96493959427,0.07280372828250001,0.019643580541,0.0066683082841299994,-0.328208267689,0.014990173280200001,1.42183816433,0.255987256765
310,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050036117434499996,0.0111923720688,0.0011691680410899998,2.8421163558999996,0.0056167482398500005,3.0333840847,-0.102980352938,0.057470317929999994,0.01377713494,0.0072085461579299995,0.504901051521,0.006641633808609999,-2.62444090843,-4.01200675964,0.0661657005548,0.0170192178339,0.00922107603401,0.999190986156,0.0198912136257,-0.328609108925,0.041941616684199996
311,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049993999302400005,0.011178243905299999,0.00666845962405,0.47354596853299996,0.0123870940879,-1.9097422361400003,0.7038219571109999,0.0585151426494,0.0141545450315,0.00048496329691300003,2.0088713169099996,0.00798694696277,3.11003899574,1.1094237566,0.068478114903,0.0179191716015,0.009928064420819999,3.76643157005,0.011038637720000001,1.2445982694600002,-1.1453518867499999
312,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499247834086,0.011155038140700001,0.009409135207530001,-4.0002079010000005,0.005787943024189999,-2.2875123024,3.08500099182,0.05804348737000001,0.0139837525785,0.0139769008383,4.39606761932,0.014316630549700001,1.29533720016,-5.939244747159999,0.067490413785,0.017532885074599998,0.00485621066764,0.056464754045,0.0227666180581,-1.13562166691,-2.05275702477
313,True,1000000.0,1.49999996211e-05,0.0215443465859,0.04999709874390001,0.011179283261299999,0.007486624643210001,-1.4529920816400002,0.018326334655299998,0.675416111946,0.163371533155,0.0596387013793,0.0145641705021,0.0137836365029,2.5013332366900003,0.0139227937907,0.465311229229,-2.51644134521,0.0711708292365,0.0189864281565,0.0023912189062699997,-1.2070455551100001,0.010584697127300001,0.853442072868,2.5117092132599996
314,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048564914614000004,0.010702387429799998,0.036269612610300005,-1.6309474706600002,0.0125219374895,-2.5369040966,-3.0970785617799996,0.0555809624493,0.0131033575162,0.09585946053269999,1.64221048355,0.0104125486687,1.5104219913499999,-0.104851558805,0.0639163851738,0.0161587782204,0.0542760193348,-1.45226204395,0.0019330519717200001,-2.46327996254,1.4006159305599999
315,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500041246414,0.0111816395074,0.005572336725890001,-3.8041169643400004,0.008903069421650001,-3.0411586761500002,-0.22124230861699998,0.0594127550721,0.014481483027299999,0.00811323802918,0.757441401482,0.013971250504299999,-2.13815617561,-4.019424915309999,0.0705940499902,0.018756093457299998,0.005012300796810001,0.5688198804860001,0.00849728379399,2.8997709751099996,-0.768598020077
316,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049998421222,0.0111797265708,0.006496509071439999,1.33340740204,0.0055835894309,-0.5187391638759999,-4.36416482925,0.059599369764300004,0.0145497657359,0.00460461573675,0.6036517620090001,0.00847722403705,-1.8996772766099999,-4.243467807769999,0.07105327397580001,0.0189394056797,0.0006597182364199999,0.42648595571500003,0.0143053624779,0.291564166546,-0.304048001766
317,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048601657152199995,0.0107145356014,0.0502107739449,0.32147064805,0.0148006370291,-0.729840993881,0.657460212708,0.056247621774699996,0.013339811936000001,0.0882949233055,-2.2966907024400003,0.013993296772200002,-2.09054493904,3.02679848671,0.0648348256946,0.016508314758500002,0.0562961921096,1.2410383224500001,0.010958801955,1.1745712757100002,-0.522595405579
318,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500150062144,0.0111852893606,0.0024786579888299996,0.314605981112,0.012487217783899999,-2.40334439278,-0.376650094986,0.057262212038000006,0.013702370226399998,0.00330172432587,1.92725980282,0.000340059748851,-1.08211803436,-2.46127676964,0.0655760541558,0.0167922228575,0.00853533484042,0.963615477085,0.013086439110299998,-0.527237594128,-0.8776403665539999
319,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0510910190642,0.0115481810644,0.010849203914399998,-3.02370667458,0.005927410442380001,-1.7401400804499998,1.55087757111,0.0539004504681,0.0125135937706,0.046954128891199994,5.48726415634,0.0108966575935,2.6442849636099997,-0.687474131584,0.0645768642426,0.0164098888636,0.03465301916,-3.9518547058099998,0.00727669382468,-1.82944488525,-0.9398045539859999
320,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049994550645399996,0.0111784283072,0.00220366171561,4.41235017776,0.0027881658170400003,1.3250336647,-4.68737506866,0.0594324581325,0.0144886868075,0.00577164115384,5.36833906174,0.000866897054948,2.9905302524599997,-4.25974273682,0.070648021996,0.0187776070088,0.00606248294935,-1.09394109249,0.012693155556900001,-0.153349041939,-0.0491306558251
321,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049982059747,0.0111742392182,0.00224098097533,0.19145517051199998,0.0061664278619000005,-2.01702451706,-1.26757395267,0.05764977261419999,0.01384171471,0.00595475174487,-5.47325897217,0.0109718972817,-2.8427054882,2.25085926056,0.06641863286500001,0.0171169005334,0.00521540129557,-4.25552749634,0.0175483599305,-2.214427948,1.39368188381
322,True,1000000.0,1.49999996211e-05,0.0215443465859,0.05000462755559999,0.011181808076799998,0.000439369963715,-0.0420368760824,0.0016742993611800002,1.34221458435,-1.20628643036,0.059410147368900004,0.014480529353,0.00401945225894,2.8803153038,0.005616942886260001,1.05496585369,-4.44660520554,0.0706088170409,0.018761979416,0.008548484183850001,1.1644414663299998,0.00713651347905,-1.6314496994,-4.97917175293
323,True,1000000.0,1.49999996211e-05,0.0215443465859,0.04999835044150001,0.0111797023565,0.0035440279170900002,0.71350133419,0.017903039231900002,-1.24904513359,-4.596303462980001,0.05982753261919999,0.0146333966404,0.00201301043853,5.56258392334,0.00984480790794,3.0489184856400002,-4.1052942276,0.0715181976557,0.019125599414099997,0.00342733017169,1.8999258279799998,0.0016031943960099998,-0.686389505863,-0.601893007755
324,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499893687665,0.0111766904593,0.00619224039838,0.841459035873,0.005968050565569999,-0.423926413059,-3.08853673935,0.0602634996176,0.0147936390713,0.024047909304499997,3.8777394294699996,0.00387142039835,1.17246615887,-5.557750701900001,0.073222771287,0.0198134221137,0.019053474068599998,-0.13474753499000003,0.0038539669476400002,-1.3123784065200002,-4.00891590118
325,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048479076474900004,0.0106740249321,0.0368987433612,2.08859539032,0.0024000145494899997,0.637642860413,0.7226006984710001,0.05896092578769999,0.0143166016787,0.0846167132258,-0.9451782703399999,0.00596643565223,0.9095174074169999,2.38486099243,0.0656056553125,0.0168035905808,0.047539796680199996,2.18788576126,0.0161631703377,1.6706309318500001,-0.7532638311390001
326,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049996498972199994,0.011179082095600002,0.0005979058332740001,-0.7064568996430001,0.009976633824409999,2.14228582382,4.70519590378,0.0597961843014,0.014621896669299998,0.00726692238823,1.2129034995999999,0.01026510261,3.1180970668799994,-0.668428421021,0.0715512782335,0.0191388707608,0.00574797671288,-2.68755459785,0.00632355641574,-0.929156720638,4.16901254654
327,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499733649194,0.0111713241786,0.0036220967304,1.88011872768,0.009409558027979999,1.8985637426400004,-2.9225473403900004,0.059026680886699996,0.014340557157999999,0.0032310285605500005,-2.73446679115,0.0134511310607,-1.88771438599,3.89812493324,0.0695961341262,0.018359798938,0.00645738700405,-0.6732434630390001,0.0114032840356,1.7653659582099999,5.35460853577
328,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048689249903,0.010743513703299998,0.0361268445849,-0.235209107399,0.00838469527662,-1.4265919923800001,-2.56072092056,0.055426973849499996,0.0130489394069,0.09083668142560002,-2.8234245777099996,0.0182910468429,-0.121914856136,0.007783148903399999,0.0644387602806,0.016357274726,0.0642984807491,0.774829983711,0.00321986991912,0.368377894163,-0.185904115438
329,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0473285056651,0.0102962935343,0.08746231347319999,-1.01035106182,0.022090634331099996,0.530433833599,4.08572816849,0.0568835996091,0.013566696085000001,0.13712517917199998,2.3349936008500003,0.0156966466457,1.92790710926,-3.1229369640400004,0.06725659221409999,0.017441848292900002,0.0337803065777,5.69998025894,0.00543924048543,2.78837370872,-0.216657564044
330,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049768842756699995,0.011102813296,0.0108679551631,3.7570350170099998,0.025560198351699998,0.8262511491779999,0.16881918907200003,0.0578823313117,0.013925555162100001,0.0212837364525,-5.660864353180001,0.0367989130318,-2.63363099098,0.398865193129,0.0675627961755,0.0175610985607,0.022009259089799997,-2.08613300323,0.004071012139320001,-1.93724703789,1.9653564691499998
331,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048991702496999995,0.010843776166399999,0.044777683913699996,-1.06303095818,0.012871139682799999,-1.13908302784,1.27503490448,0.0571575313807,0.0136648127809,0.0498310923576,2.5884625911700003,0.0166089106351,0.048737630248099996,-2.89261102676,0.061927802860699994,0.0154105704278,0.0340780317783,0.682854056358,0.005796528887,-1.79066693783,-0.987656772137
332,False,1000000.0,1.49999996211e-05,0.0215443465859,0.055572651326699994,0.0131005160511,0.05714748054740001,1.31340003014,0.0163350123912,1.31534457207,-0.048418994993,0.04947515949609999,0.0110046006739,0.0656101703644,-1.061886549,0.00661016115919,-0.386919260025,2.33728075027,0.06439274549480001,0.016339758411,0.027712076902400004,-2.7663292884799997,0.0009611006826160001,-0.277348846197,5.606923580169999
333,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048580765724200003,0.010707628913200002,0.0304785799235,0.37138950824699996,0.00714852847159,-2.6090021133400003,-0.491708040237,0.056260760873600005,0.0133444871753,0.0933497175574,-2.45553922653,0.0108987679705,0.639255166054,3.6325647831,0.06577388197180001,0.0168682672083,0.07169226557019999,0.860050320625,0.0125281400979,-1.40850818157,0.301327377558
334,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0532142780721,0.012275495566399999,0.033505685627500004,0.86820936203,0.015469833277200001,2.95917129517,1.14990878105,0.0515025667846,0.0116879092529,0.028218520805200004,-0.6917867064480001,0.0092449253425,2.04987812042,2.72357273102,0.06412037462,0.0162361972034,0.037261739373199994,3.4974834919,0.00676544615999,1.11222422123,-5.2255654335
335,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0491189025342,0.010886034928299999,0.0332986935973,-0.9832139015200001,0.00901587307453,0.229801207781,-1.29741859436,0.061013225466,0.015070562250899998,0.0114589873701,0.862831056118,0.00724613061175,2.15096735954,0.8429061770440001,0.0612605214119,0.015162166207999999,0.015077396296,-3.4495799541500003,0.00450772745535,-1.1187914609899998,5.17154598236
336,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0498549975455,0.0111316563562,0.022739429026799998,0.665818989277,0.0079986108467,0.09042105078700001,-2.0637068748500003,0.0606137290597,0.014922789298,0.0153517629951,-2.08430457115,0.009109294973309999,-2.79830527306,1.50854372978,0.0729284882545,0.0196940936148,0.0113421846181,3.91113424301,0.00246027274989,1.04998338223,-3.0520222187
337,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0480968467891,0.010548036545500001,0.06850333511830001,-2.21307253838,0.012780065648299999,-1.58281993866,0.816471397877,0.05938018113369999,0.0144695751369,0.06829553842540001,1.05966746807,0.012142812833200001,-0.48720741272,-1.9929977655400002,0.0605403706431,0.0148955937475,0.017386885359900003,0.0800978764892,0.00381189002655,-0.543646991253,-1.02422440052
338,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499766469002,0.0111724240705,0.00475390767679,3.04770541191,0.008648139424620001,1.1023749113099999,-5.00014066696,0.0581049621105,0.0140059739351,0.015552336350100001,-4.99851083755,0.005720022134479999,-2.62021374702,2.78671455383,0.0676127746701,0.0175805874169,0.0032338227610999998,-5.29525661469,0.008309612050649999,-2.77449417114,5.1276979446399995
339,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050009537488199994,0.011183454655100001,0.00216043903492,1.8464356660799999,0.011458165012299999,-1.18580460548,-2.17725896835,0.0585644096136,0.014172423630999999,0.0057078571990100005,-2.5343708992,0.00742560159415,-0.997970283031,2.50044322014,0.0686423033476,0.0179836563766,0.008318959735329999,3.1557757854500004,0.0106369042769,0.051405023783400006,-4.10080289841
340,False,1000000.0,1.49999996211e-05,0.0215443465859,0.049948275089300005,0.011162911541799998,0.0443964377046,4.0439968109099995,0.010484351776499999,1.26731956005,-3.9749855995199996,0.0544003359973,0.0126880779862,0.046808674931500004,-0.23937182128400003,0.0071963523514600005,-1.87456858158,0.31246909499200004,0.0635478571057,0.0160192288458,0.0519939474761,1.9351991415,0.0072597814723800004,2.8006515502900005,-0.19649924337900002
341,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499927848577,0.011177836917299998,0.0039383536204699995,0.543999433517,0.00395306525752,-0.360748648643,-2.2536301612900003,0.059229616075800004,0.014414574950899999,0.00447678612545,-2.73025083542,0.00142575404607,0.281870603561,4.926180362699999,0.07019911706450001,0.0185989178717,0.00402527721599,-1.56615889072,0.00524569163099,-0.780344367027,-0.852335929871
342,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050006978213800006,0.011182596906999999,0.00289749982767,-5.17193651199,0.00527561595663,-2.33788776398,2.04702830315,0.0568844713271,0.0135670071468,0.00743796955794,2.75047445297,0.011899212375299999,2.25634932518,-2.28105950356,0.06482638418669999,0.0165050923824,0.004362518433479999,1.05425274372,0.00622631702572,0.18610592186500002,-2.11467933655
343,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049999158829500005,0.011179973371299999,0.0027490814682100003,0.493541479111,0.0106627726927,1.64544844627,1.50418639183,0.0597512982786,0.014605435542799998,0.00466095330194,-1.11812210083,0.0140629215166,-2.36663150787,-1.95339155197,0.0714084357023,0.019081586971900003,0.0014184572501100001,0.831167757511,0.00856709387153,2.75262212753,3.6693949699400004
344,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049999564886099995,0.011180110275700001,0.0030028866603999996,4.45999002457,0.00674515822902,1.80853509903,-0.17359939217599998,0.0601622126997,0.014756358228599999,0.00571010960266,0.460077375174,0.014427658170499999,-2.39910769463,-4.98071193695,0.0723684728146,0.0194676872343,0.0042811343446399995,-5.79114675522,0.00487497402355,-2.79500937462,0.166615903378
345,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499816909432,0.0111741153523,0.00995613448322,2.27242183685,0.0016510002314999998,1.26439750195,-2.68844532967,0.0576249100268,0.0138327619061,0.007125436794010001,3.33273077011,0.00293167913333,0.958446979523,-3.13949394226,0.0663145408034,0.017076678574099998,0.000190134174773,0.45296570658699997,0.00403940305114,2.85306739807,0.8192233443260001
346,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499917604029,0.011177492328000001,0.011369866319,-1.0961920023,0.0134445875883,-0.586951494217,-1.42736339569,0.058875530958199994,0.014285510405899999,0.00710624828935,-4.4301199913,0.0198439788073,-1.96438407898,3.3887073993700003,0.0692862123251,0.018237298354499998,0.0028771008364899997,3.8467862606,0.00548016047105,2.07448172569,1.09750938416
347,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049884378910099995,0.011141497641799999,0.017670802771999998,-5.19875192642,0.0178387016058,-2.3114297390000003,3.33612370491,0.0605135373771,0.0148858046159,0.0195335820317,1.42398285866,0.00845163036138,-0.363112449646,-1.6871560812000002,0.07344895601269999,0.019905297085599998,0.0222560539842,0.5650977492329999,0.012868749909099999,1.8929295539900002,-0.19931375980399998
348,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048252139240499994,0.010599163360899999,0.038288332521900004,-0.488856554031,0.00264467322268,0.45799261331600005,-1.42917084694,0.0559007190168,0.0132165951654,0.111135676503,-3.1543097496,0.0132698044181,-2.6099588871,3.4334592819200003,0.0673021450639,0.0174595713615,0.08638055622580001,0.24856670200800002,0.010878011584299999,0.473419040442,0.015534522011899999
349,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0497989840806,0.0111129013821,0.0186156313866,0.811817288399,0.00998295843601,-1.7356895208400003,-3.77239894867,0.055354129523,0.0130232246593,0.08123431354760001,3.5235519409199996,0.0117044597864,1.06305301189,-0.193851873279,0.0678006336093,0.017653908580499998,0.0704292058945,0.536985754967,0.0013206944568099998,0.663185179234,-1.5251685380899997
350,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499980077147,0.0111795887351,0.0027248405385799997,-2.6353957653,0.0033816914074100003,-0.621291637421,1.7673097848900001,0.0575335845351,0.013799889944500002,0.00791634153575,-3.0691154003099994,0.01650432311,-2.66021609306,3.01499295235,0.06604965031150001,0.0169744621962,0.00815810542554,0.986922562122,0.00679136393592,2.12801241875,-1.13039803505
351,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489879772067,0.0108425393701,0.00402967864648,1.11068665981,0.0036501861177399997,-1.27214801311,-5.510206699369999,0.055203203111899996,0.0129699977115,0.0912465155125,2.55887651443,0.0069256452843499995,1.6109919547999998,-3.4875330925,0.0659838840365,0.016949115320999998,0.0800235122442,-0.636477708817,0.013431895524299999,-0.8491348624230001,-0.28905409574499996
352,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048082049936100005,0.010543170385100002,0.0508462972939,0.12595175206700002,0.00941855553538,1.141908288,3.93434333801,0.060145083814900004,0.0147500569001,0.0557629875839,-3.4514122009300006,0.045210260897900006,-1.52855265141,1.55527448654,0.059579554945199995,0.0145424008369,0.0145597290248,-0.255395114422,0.0438723526895,1.24091696739,-1.63364744186
353,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049999449402099994,0.0111800711602,0.00334098911844,-4.84693908691,0.00768485525623,-1.72654139996,6.2208633422899995,0.058501161634900004,0.0141494711861,0.0070187561213999996,0.0677358880639,0.00723338034004,-2.7031254768400004,-0.368335753679,0.0684454143047,0.0179063379765,0.007323004771020001,1.4555863141999998,0.0142097054049,0.22526833415,-0.919420003891
354,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500027351081,0.0111811729148,0.0073466161266,0.0367932245135,0.00512243574485,1.0466964244799999,2.33787417412,0.0589135661721,0.014299355447299999,0.00931856036186,-0.474888652563,0.011941050179299998,1.94210863113,3.99342489243,0.06944895535710001,0.0183015875518,0.00757379131392,2.7311654090900004,0.009714002721010001,0.364898622036,-0.662031173706
355,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050023552030300004,0.0111881569028,0.00220575206913,0.42881307005900005,0.0018539149314200003,-1.35290253162,-3.36807560921,0.058284208178500004,0.014070833101899998,0.0024626271333499997,-1.13845658302,0.009719600901010001,0.613403201103,1.22948026657,0.06809054315089999,0.017767259851099997,0.00036636536242400005,0.9684821963310001,0.00829159468412,-1.24975013733,-2.6058549881
356,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499671511352,0.0111692398787,0.010739902034400001,1.5181570053100002,0.00897273048759,2.85739636421,-8.90204682946e-05,0.0581292919815,0.0140147721395,0.00414774566889,4.41551828384,0.00702725769952,1.3696405887600003,-3.7806284427599994,0.0674324259162,0.017510291189,0.010927002877,1.27098250389,0.0144940949976,2.50675415993,4.099991321559999
357,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0500296130776,0.01119018998,0.0135995335877,0.135647416115,0.014162349514699999,-0.6899798512459999,2.2102973461200004,0.054232820868499995,0.0126295173541,0.0588809624314,-3.8162903785699998,0.0180556066334,-1.3499164581299998,-0.13316294550899999,0.0631588995457,0.0158723797649,0.0510939732194,-0.992665469646,0.011939987540200002,1.0283613205,3.91016077995
358,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499958209693,0.011178854852899999,0.0014184088213399998,-2.00066614151,0.0072806100361000005,-1.43925023079,1.10630130768,0.060753416270000006,0.0149744041264,0.0028888187371199996,-1.0246709585200002,0.014820927753999999,-1.227460742,2.7542974948900003,0.0738463848829,0.0200670771301,0.00699593825266,1.4763518571899998,0.0141183910891,0.138160482049,0.876615822315
359,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050000708550199995,0.0111804930493,0.0098336469382,-0.00997858028859,0.00914976932108,-0.23428145051,2.52429437637,0.05996880680319999,0.0146852582693,0.00679749436677,3.4833478927599995,0.0129112843424,1.5098940134,-4.61632204056,0.0718963220716,0.0192774794996,0.0035227178596,-3.0877876281700005,0.014858544804200001,-2.0301706790900003,-0.22621901333299999
360,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489014647901,0.0108138304204,0.0402832590044,-5.484620094299999,0.00941274687648,-2.5703790187799997,3.6940169334400004,0.06474295258519999,0.0164733622223,0.0671390295029,3.9874253273,0.00636300863698,2.1342921257,-0.580094099045,0.058182507753400003,0.014033916406300001,0.0342239513993,-5.6877055168199995,0.0151452794671,-2.90280771255,2.80737686157
361,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499971248209,0.0111792916432,0.0038218484260100004,-4.271247863769999,0.0043505728244799995,-1.5154925584799999,3.28972530365,0.0601973906159,0.0147693026811,0.00821101665497,-2.1285917758900004,0.00699575198814,0.600240826607,5.6619038581800005,0.07247313857080001,0.019509935751599997,0.007508072070779999,-3.3151829242699997,0.004450257867569999,-0.7510558366779999,-0.274821668863
362,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487202815711,0.0107537861913,0.0741269513965,-3.4172081947299997,0.0203456915915,-1.4164614677399998,2.53195166588,0.05479941517109999,0.0128279533237,0.054360054433300005,-1.5601849556,0.00989645253867,-0.947349786758,0.666462242603,0.0652473047376,0.0166661050171,0.0909139662981,0.177254259586,0.0068774330429700005,-2.68398475647,-2.8160512447400006
363,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0504244081676,0.011322907172100001,0.0329748950899,-0.701742470264,0.00287604751065,-1.07194530964,1.7084774971,0.0545359402895,0.012735549360499998,0.0530004985631,0.9917334914210001,0.00525320554152,-0.1231302917,0.0190745908767,0.0658124759793,0.0168831143528,0.0573492236435,-2.52200913429,0.00744427740574,-2.5955493450200002,-1.2877910137200002
364,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049911081790899994,0.0111504448578,0.012657743878699999,2.92340540886,0.0162916108966,0.833538770676,-0.09862869977949999,0.060421157628300005,0.014851730316899998,0.012919981963899999,-1.8128570318200001,0.0311350524426,-1.22347927094,0.439926028252,0.07341215759519999,0.0198903400451,0.021419357508400003,4.30982398987,0.010324832051999999,1.9690074920700003,-0.9965020418170001
365,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500052496791,0.0111820166931,0.00493526039645,-2.0261323452,0.0103845084086,1.03289997578,6.1268029213,0.0604013837874,0.014844440855100002,0.0025266860611700003,-0.458441048861,0.00953684281558,0.711189746857,2.9248569011699996,0.07293783873319999,0.0196978840977,0.00732035655528,-3.6916410923000003,0.010563413612500001,-2.9805595874799997,0.194436103106
366,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499921478331,0.011177621781799998,0.00566790625453,-0.351661711931,0.00467952666804,-0.40312507748599996,-1.2668534517299999,0.05746780708430001,0.013776231557100001,0.005857682786880001,-0.828110098839,0.0028102803044,0.304141968489,4.04425191879,0.0659988373518,0.016954876482500002,0.00307335611433,2.0453219413799997,0.00709922378883,1.9899723529799997,-2.20142745972
367,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049995709210599995,0.011178816668700001,0.0114839654416,2.35538125038,0.0102009195834,2.77962470055,1.18676137924,0.05852685496209999,0.014158794656400001,0.00603622989729,0.18112534284600001,0.00943993683904,-1.6474353075,-1.8797184228900001,0.06852584332230001,0.0179379079491,0.007395202759649999,0.43300837278399995,0.0073543554171899995,2.5050365924799998,-0.0328425355256
